"fips_fixed","clinton","trump","johnson","stein","other","totalvotes","state","jurisdiction"
"30043",0.299640071985603,0.626424715056989,0.0590881823635273,0.01124775044991,0.00359928014397121,6668,"MT","Jefferson"
"30045",0.195670274771024,0.726061615320566,0.0657785179017485,0.00999167360532889,0.00249791840133222,1201,"MT","Judith Basin"
"30047",0.364302059496568,0.574370709382151,0.0407322654462243,0.0174675819984744,0.00312738367658276,13110,"MT","Lake"
"30049",0.422777047744196,0.493356694407943,0.064534968608556,0.0163235508833406,0.00300773835596437,34245,"MT","Lewis & Clark"
"30051",0.215481171548117,0.730125523012552,0.049163179916318,0.00209205020920502,0.00313807531380753,956,"MT","Liberty"
"30053",0.21984058595433,0.724795346833262,0.042654028436019,0.010340370529944,0.0023696682464455,9284,"MT","Lincoln"
"30055",0.145283018867925,0.813207547169811,0.0349056603773585,0.00660377358490566,0,1060,"MT","McCone"
"30057",0.248787687117858,0.695129664769134,0.0411132194813409,0.0122285473329117,0.00274088129875606,4743,"MT","Madison"
"30059",0.197948717948718,0.747692307692308,0.0420512820512821,0.0102564102564103,0.00205128205128205,975,"MT","Meagher"
"30061",0.259111333000499,0.664003994008987,0.053919121318023,0.017473789316026,0.0054917623564653,2003,"MT","Mineral"
"30063",0.534391624030088,0.376952529393826,0.0568732423000034,0.0288686341612171,0.00291397011486464,59026,"MT","Missoula"
"30065",0.137417218543046,0.814155629139073,0.0389072847682119,0.00745033112582781,0.00206953642384106,2416,"MT","Musselshell"
"30067",0.386309907586503,0.535138620245003,0.0537287771330325,0.021491510853213,0.00333118418224801,9306,"MT","Park"
"30069",0.093167701863354,0.863354037267081,0.0372670807453416,0.0031055900621118,0.0031055900621118,322,"MT","Petroleum"
"30071",0.147154095326238,0.797316057380842,0.045812124016659,0.00879222582137899,0.000925497454881999,2161,"MT","Phillips"
"30073",0.271723122238586,0.662371134020619,0.0497054491899853,0.0125184094256259,0.00368188512518409,2716,"MT","Pondera"
"30075",0.120837297811608,0.841103710751665,0.0371075166508088,0.000951474785918173,0,1051,"MT","Powder River"
"30077",0.197208303507516,0.726198997852541,0.0583392984967788,0.0146743020758769,0.00357909806728704,2794,"MT","Powell"
"30079",0.145137880986938,0.806966618287373,0.0435413642960813,0.00145137880986938,0.00290275761973875,689,"MT","Prairie"
"30081",0.278483844983442,0.662758435514186,0.0443927324800859,0.0116799427190549,0.002685044303231,22346,"MT","Ravalli"
"30083",0.138436146069734,0.806271920775738,0.0493088508355684,0.00474520321848566,0.00123787910047452,4847,"MT","Richland"
"30085",0.427631578947368,0.492598684210526,0.0493421052631579,0.0260416666666667,0.0043859649122807,3648,"MT","Roosevelt"
"30087",0.286918604651163,0.654941860465116,0.0441860465116279,0.00959302325581395,0.00436046511627907,3440,"MT","Rosebud"
"30089",0.206091370558376,0.725211505922166,0.0505922165820643,0.0159052453468697,0.00219966159052453,5910,"MT","Sanders"
"30091",0.260371179039301,0.677401746724891,0.0502183406113537,0.0109170305676856,0.00109170305676856,1832,"MT","Sheridan"
"30093",0.52430196483971,0.387858142222763,0.0642983149826632,0.0178234685808139,0.00571810937404952,16439,"MT","Silver Bow"
"30095",0.186600904233457,0.752363337443485,0.0515824085491163,0.0071927661323469,0.00226058364159474,4866,"MT","Stillwater"
"30097",0.191428571428571,0.759523809523809,0.0366666666666667,0.010952380952381,0.00142857142857143,2100,"MT","Sweet Grass"
"30099",0.254167977351368,0.682604592639195,0.0509594212016357,0.00849323686693929,0.00377477194086191,3179,"MT","Teton"
"30101",0.198029556650246,0.73743842364532,0.0472906403940887,0.0142857142857143,0.00295566502463054,2030,"MT","Toole"
"30103",0.133182844243792,0.792325056433409,0.0586907449209932,0.0135440180586907,0.00225733634311512,443,"MT","Treasure"
"30105",0.22858617131063,0.696078431372549,0.0603715170278638,0.0113519091847265,0.00361197110423117,3876,"MT","Valley"
"30107",0.189618644067797,0.74364406779661,0.0455508474576271,0.0148305084745763,0.00635593220338983,944,"MT","Wheatland"
"30109",0.102420856610801,0.86219739292365,0.0335195530726257,0,0.00186219739292365,537,"MT","Wibaux"
"30111",0.323456465919701,0.596988795518207,0.0629668534080299,0.0131010737628385,0.00348681139122316,68544,"MT","Yellowstone"
"31001",0.244357285576852,0.687264116036409,0.0439576703914749,0.00821431214386147,0.0162066158514024,13513,"NE","Adams"
"31003",0.116732703444072,0.832672965559281,0.0320024382810119,0.00579091740323072,0.0128009753124048,3281,"NE","Antelope"
"31005",0.0622710622710623,0.893772893772894,0.0402930402930403,0,0.00366300366300366,273,"NE","Arthur"
"31007",0.0472636815920398,0.888059701492537,0.0348258706467662,0.00746268656716418,0.0223880597014925,402,"NE","Banner"
"31009",0.0946372239747634,0.870662460567823,0.0315457413249211,0,0.00315457413249211,317,"NE","Blaine"
"31011",0.142512908777969,0.791394148020654,0.0471600688468158,0.00585197934595525,0.0130808950086059,2905,"NE","Boone"
"31013",0.195978878960195,0.734565393988627,0.0467099918765232,0.00731112916328188,0.0154346060113729,4924,"NE","Box Butte"
"31015",0.110726643598616,0.850346020761246,0.0198961937716263,0.0112456747404844,0.00778546712802768,1156,"NE","Boyd"
"31017",0.0958046336881653,0.867251095804634,0.0244207889793363,0.00438321853475266,0.00814026299311208,1597,"NE","Brown"
"31019",0.225424771640873,0.689526243551517,0.0555634436083109,0.0107435278527143,0.0187420133465853,21129,"NE","Buffalo"
"31021",0.261382799325464,0.665261382799325,0.0553681843732434,0.0109612141652614,0.00702641933670601,3558,"NE","Burt"
"31023",0.173574478774177,0.77342376287365,0.0324039186134137,0.00678221552373775,0.0138156242150214,3981,"NE","Butler"
"31025",0.269388386298616,0.653521997989639,0.0494084899095338,0.0102064486198098,0.0174746771824016,12933,"NE","Cass"
"31027",0.129185520361991,0.799095022624434,0.0506787330316742,0.00701357466063348,0.014027149321267,4420,"NE","Cedar"
"31029",0.0900948366701791,0.868282402528978,0.0284510010537408,0.00316122233930453,0.0100105374077977,1898,"NE","Chase"
"31031",0.101667735728031,0.841244387427838,0.0407312379730597,0.00481077613855035,0.0115458627325208,3118,"NE","Cherry"
"31033",0.150923370834218,0.777966461473148,0.0452133305030779,0.0097643812354065,0.0161324559541499,4711,"NE","Cheyenne"
"31035",0.155628058727569,0.79021207177814,0.0378466557911909,0.00489396411092985,0.0114192495921697,3065,"NE","Clay"
"31037",0.267268201617922,0.67548226509023,0.0367143746110765,0.00808960796515246,0.0124455507156192,3214,"NE","Colfax"
"31039",0.176485027000491,0.766323024054983,0.0385370643102602,0.00638193421698576,0.0122729504172803,4074,"NE","Cuming"
"31041",0.113411181882519,0.83067940552017,0.0364472753007785,0.00654635527246992,0.0129157820240623,5652,"NE","Custer"
"31043",0.368530020703934,0.575887880235706,0.0364707756012104,0.00796305144131231,0.0111482720178372,6279,"NE","Dakota"
"31045",0.217899891186072,0.715995647442873,0.0519586507072905,0.014145810663765,0,3676,"NE","Dawes"
"31047",0.247365373480023,0.692993630573248,0.0441227562246671,0.00671685002895194,0.00880138969310944,8635,"NE","Dawson"
"31049",0.121951219512195,0.822154471544715,0.0477642276422764,0.00101626016260163,0.00711382113821138,984,"NE","Deuel"
"31051",0.199856218547807,0.733644859813084,0.0467289719626168,0.00611071171818835,0.0136592379583034,2782,"NE","Dixon"
"31053",0.292613819305815,0.63964196020349,0.0401828836370661,0.0104320947903922,0.0171292420632365,15529,"NE","Dodge"
"31055",0.473304413287693,0.44950984265887,0.0432636119001967,0.0119867073155515,0.0219354248376887,240433,"NE","Douglas"
"31057",0.093389296956978,0.863588667366212,0.0325288562434418,0.00629590766002099,0.00419727177334732,953,"NE","Dundy"
"31059",0.208432505950357,0.724243454607276,0.0513430805848351,0.00714042842570554,0.00884053043182591,2941,"NE","Fillmore"
"31061",0.149432157800359,0.805140466228332,0.0322773460848775,0.00418410041841004,0.00896592946802152,1673,"NE","Franklin"
"31063",0.121234939759036,0.835843373493976,0.0271084337349398,0.00602409638554217,0.00978915662650602,1328,"NE","Frontier"
"31065",0.12991452991453,0.820940170940171,0.0363247863247863,0.0047008547008547,0.00811965811965812,2340,"NE","Furnas"
"31067",0.292097929936306,0.634952229299363,0.0489649681528662,0.0103503184713376,0.0136345541401274,10048,"NE","Gage"
"31069",0.142325581395349,0.808372093023256,0.0362790697674419,0.00186046511627907,0.0111627906976744,1075,"NE","Garden"
"31071",0.123469387755102,0.837755102040816,0.023469387755102,0.00510204081632653,0.0102040816326531,980,"NE","Garfield"
"31073",0.164356435643564,0.786138613861386,0.0376237623762376,0.00594059405940594,0.00594059405940594,1010,"NE","Gosper"
"31075",0.0493827160493827,0.906172839506173,0.0148148148148148,0.00246913580246914,0.0271604938271605,405,"NE","Grant"
"31077",0.178723404255319,0.776170212765957,0.0323404255319149,0.0051063829787234,0.00765957446808511,1175,"NE","Greeley"
"31079",0.284768812330009,0.65312783318223,0.0405711695376247,0.00870353581142339,0.0128286491387126,22060,"NE","Hall"
"31081",0.175459632294165,0.75599520383693,0.0447641886490807,0.00859312549960032,0.0151878497202238,5004,"NE","Hamilton"
"31083",0.138646288209607,0.816593886462882,0.0338427947598253,0.00382096069868996,0.00709606986899563,1832,"NE","Harlan"
"31085",0.0583657587548638,0.918287937743191,0.0155642023346304,0.00194552529182879,0.00583657587548638,514,"NE","Hayes"
"31087",0.109673024523161,0.839237057220708,0.0415531335149864,0.00476839237057221,0.00476839237057221,1468,"NE","Hitchcock"
"31089",0.103751465416178,0.850722938647909,0.0316529894490035,0.00527549824150059,0.00859710824540836,5118,"NE","Holt"
"31091",0.0959232613908873,0.851318944844125,0.0383693045563549,0.00719424460431655,0.00719424460431655,417,"NE","Hooker"
"31093",0.181696726786907,0.762859051436206,0.0360721442885772,0.00734802939211757,0.0120240480961924,2994,"NE","Howard"
"31095",0.23955352032055,0.686605609616485,0.0520892959358901,0.00858614768174013,0.0131654264453349,3494,"NE","Jefferson"
"31097",0.269506941120153,0.648635710866443,0.0584011488750598,0.0105313547151747,0.012924844423169,2089,"NE","Johnson"
"31099",0.166868932038835,0.767900485436893,0.0449029126213592,0.00788834951456311,0.0124393203883495,3296,"NE","Kearney"
"31101",0.14154685176004,0.80193356470005,0.0406544372830937,0.00619732275656916,0.00966782350024789,4034,"NE","Keith"
"31103",0.0770712909441233,0.886319845857418,0.0327552986512524,0,0.00385356454720617,519,"NE","Keya Paha"
"31105",0.137149672033393,0.793082886106142,0.0465116279069767,0.0107334525939177,0.0125223613595707,1677,"NE","Kimball"
"31107",0.174969623329283,0.774726609963548,0.0332928311057108,0.00704738760631835,0.00996354799513973,4115,"NE","Knox"
"31109",0.454387291426558,0.452111611108256,0.0521864883316327,0.0144909449946044,0.0268236641389486,136223,"NE","Lancaster"
"31111",0.180583968755812,0.754076002727667,0.0440766226520364,0.00663319075072841,0.0146302151137561,16131,"NE","Lincoln"
"31113",0.0706401766004415,0.883002207505519,0.0397350993377483,0.0022075055187638,0.00441501103752759,453,"NE","Logan"
"31115",0.124675324675325,0.838961038961039,0.025974025974026,0.0025974025974026,0.00779220779220779,385,"NE","Loup"
"31117",0.0487804878048781,0.895470383275261,0.0487804878048781,0.00348432055749129,0.00348432055749129,287,"NE","McPherson"
"31119",0.189012061632852,0.740988635571359,0.0466429617234888,0.00878477306002928,0.0145715680122708,14343,"NE","Madison"
"31121",0.158922914466737,0.772439281942978,0.043558606124604,0.00765575501583949,0.0174234424498416,3788,"NE","Merrick"
"31123",0.12856496152105,0.815753734721594,0.038026256224536,0.006337709370756,0.0113173381620643,2209,"NE","Morrill"
"31125",0.173349784083899,0.777914867365824,0.0296113510178902,0.00863664404688464,0.0104873534855028,1621,"NE","Nance"
"31127",0.248339133185701,0.669408415058526,0.0569440050616893,0.0085416007592534,0.0167668459348307,3161,"NE","Nemaha"
"31129",0.160090702947846,0.782766439909297,0.0399092970521542,0.0090702947845805,0.00816326530612245,2205,"NE","Nuckolls"
"31131",0.2715569263779,0.65173662330696,0.0502883196996111,0.00777792678020652,0.0186402038353225,7457,"NE","Otoe"
"31133",0.21024868123587,0.733986435568952,0.0414468726450641,0.00753579502637528,0.00678221552373775,1327,"NE","Pawnee"
"31135",0.110652920962199,0.836426116838488,0.0371134020618557,0.00343642611683849,0.0123711340206186,1455,"NE","Perkins"
"31137",0.121831735889244,0.819808306709265,0.040468583599574,0.00383386581469649,0.0140575079872204,4695,"NE","Phelps"
"31139",0.105234159779614,0.840771349862259,0.034435261707989,0.00578512396694215,0.0137741046831956,3630,"NE","Pierce"
"31141",0.183329869050094,0.759717314487632,0.0342964040739971,0.00595856717245202,0.0166978452158248,14433,"NE","Platte"
"31143",0.15995352439969,0.785437645236251,0.0395042602633617,0.00232378001549187,0.0127807900852053,2582,"NE","Polk"
"31145",0.124758220502901,0.823597678916828,0.0369439071566731,0.00502901353965184,0.00967117988394584,5170,"NE","Red Willow"
"31147",0.214980289093298,0.72772667542707,0.0417871222076215,0.00709592641261498,0.00840998685939553,3805,"NE","Richardson"
"31149",0.087719298245614,0.860902255639098,0.0413533834586466,0.0050125313283208,0.0050125313283208,798,"NE","Rock"
"31151",0.337422118380062,0.584890965732087,0.0552959501557632,0.0101246105919003,0.0122663551401869,5136,"NE","Saline"
"31153",0.34789029535865,0.560225862496898,0.0581037478282452,0.0103747828245222,0.0234053114916853,80580,"NE","Sarpy"
"31155",0.23232044198895,0.695672191528545,0.0474217311233886,0.00893186003683241,0.0156537753222836,10860,"NE","Saunders"
"31157",0.22399944122372,0.703778724593141,0.047705524900468,0.00880072640916393,0.015715582873507,14317,"NE","Scotts Bluff"
"31159",0.236682655894976,0.688462509467306,0.0425397626861904,0.0106033829840949,0.0217116889674325,7922,"NE","Seward"
"31161",0.110046012269939,0.847776073619632,0.026840490797546,0.00690184049079755,0.00843558282208589,2608,"NE","Sheridan"
"31163",0.216147488874762,0.731087094723458,0.0375079465988557,0.00826446280991736,0.00699300699300699,1573,"NE","Sherman"
"31165",0.110054347826087,0.83695652173913,0.0380434782608696,0.00543478260869565,0.00951086956521739,736,"NE","Sioux"
"31167",0.148875401642271,0.780792574080685,0.0514102106390575,0.0049982149232417,0.0139235987147447,2801,"NE","Stanton"
"31169",0.185501858736059,0.762453531598513,0.0460966542750929,0.00371747211895911,0.00223048327137546,2690,"NE","Thayer"
"31171",0.0763358778625954,0.875318066157761,0.0254452926208651,0.00763358778625954,0.0152671755725191,393,"NE","Thomas"
"31173",0.440134099616858,0.499521072796935,0.0268199233716475,0.0234674329501916,0.0100574712643678,2088,"NE","Thurston"
"31175",0.153741496598639,0.807256235827664,0.0240362811791383,0.0054421768707483,0.00952380952380952,2205,"NE","Valley"
"31177",0.242152880354505,0.685376661742984,0.0473596750369276,0.00895494830132939,0.0161558345642541,10832,"NE","Washington"
"31179",0.221133474576271,0.713188559322034,0.0534957627118644,0.00926906779661017,0.00291313559322034,3776,"NE","Wayne"
"31181",0.179156908665105,0.778688524590164,0.0298594847775176,0.00585480093676815,0.00644028103044497,1708,"NE","Webster"
"31183",0.133333333333333,0.810752688172043,0.0365591397849462,0.00860215053763441,0.010752688172043,465,"NE","Wheeler"
"31185",0.185864284594891,0.736561667450243,0.0540667606958157,0.00814919291647077,0.0153580943425795,6381,"NE","York"
"32001",0.202047906381423,0.715852989577619,0.0411409764125069,0,0.0409581276284513,10938,"NV","Churchill"
"32003",0.524309266954831,0.417199370141145,0.0292678412213422,0,0.0292235216826825,767156,"NV","Clark"
"32005",0.303173749327595,0.624529316837009,0.0360050206204052,0,0.0362919132149901,27885,"NV","Douglas"
"32007",0.183253408050003,0.7301578748855,0.0446144727625411,0,0.0419742443019559,18559,"NV","Elko"
"32009",0.153664302600473,0.777777777777778,0.0354609929078014,0,0.033096926713948,423,"NV","Esmeralda"
"32011",0.0866510538641686,0.846604215456675,0.022248243559719,0,0.0444964871194379,854,"NV","Eureka"
"32013",0.215451577801959,0.702782527592103,0.0418156381159646,0,0.0399502564899736,6433,"NV","Humboldt"
"32015",0.167012018234563,0.757563199336925,0.032739328636552,0,0.0426854537919602,2413,"NV","Lander"
"32017",0.133677298311445,0.783771106941839,0.0290806754221388,0,0.0534709193245779,2132,"NV","Lincoln"
"32019",0.258648261930814,0.673554414611565,0.0342142917262857,0,0.0335830317313357,23762,"NV","Lyon"
"32021",0.318978467701552,0.590385578367551,0.0440660991487231,0,0.0465698547821733,1997,"NV","Mineral"
"32023",0.259964276601174,0.679969379943863,0.028170451645828,0,0.031895891809135,19595,"NV","Nye"
"32027",0.216952573158426,0.707870837537841,0.029263370332997,0,0.0459132189707366,1982,"NV","Pershing"
"32029",0.293979671618452,0.631743549648163,0.0390930414386239,0,0.0351837372947615,2558,"NV","Storey"
"32031",0.463910551715267,0.451424188576955,0.0442286895750063,0,0.0404365701327718,209909,"NV","Washoe"
"32033",0.187384044526902,0.721706864564007,0.0400212032865094,0,0.0508878876225815,3773,"NV","White Pine"
"33001",0.39113953353782,0.558915446495746,0.0403669193819087,0.00856531049250535,0.00101279009201921,34558,"NH","Alton"
"33001",0.39113953353782,0.558915446495746,0.0403669193819087,0.00856531049250535,0.00101279009201921,34558,"NH","Barnstead"
"33001",0.39113953353782,0.558915446495746,0.0403669193819087,0.00856531049250535,0.00101279009201921,34558,"NH","Belmont"
"33001",0.39113953353782,0.558915446495746,0.0403669193819087,0.00856531049250535,0.00101279009201921,34558,"NH","Center Harbor"
"33001",0.39113953353782,0.558915446495746,0.0403669193819087,0.00856531049250535,0.00101279009201921,34558,"NH","Gilford"
"33001",0.39113953353782,0.558915446495746,0.0403669193819087,0.00856531049250535,0.00101279009201921,34558,"NH","Gilmanton"
"33001",0.39113953353782,0.558915446495746,0.0403669193819087,0.00856531049250535,0.00101279009201921,34558,"NH","Laconia Ward 1"
"33001",0.39113953353782,0.558915446495746,0.0403669193819087,0.00856531049250535,0.00101279009201921,34558,"NH","Laconia Ward 2"
"33001",0.39113953353782,0.558915446495746,0.0403669193819087,0.00856531049250535,0.00101279009201921,34558,"NH","Laconia Ward 3"
"33001",0.39113953353782,0.558915446495746,0.0403669193819087,0.00856531049250535,0.00101279009201921,34558,"NH","Laconia Ward 4"
"33001",0.39113953353782,0.558915446495746,0.0403669193819087,0.00856531049250535,0.00101279009201921,34558,"NH","Laconia Ward 5"
"33001",0.39113953353782,0.558915446495746,0.0403669193819087,0.00856531049250535,0.00101279009201921,34558,"NH","Laconia Ward 6"
"33001",0.39113953353782,0.558915446495746,0.0403669193819087,0.00856531049250535,0.00101279009201921,34558,"NH","Meredith"
"33001",0.39113953353782,0.558915446495746,0.0403669193819087,0.00856531049250535,0.00101279009201921,34558,"NH","New Hampton"
"33001",0.39113953353782,0.558915446495746,0.0403669193819087,0.00856531049250535,0.00101279009201921,34558,"NH","Sanbornton"
"33001",0.39113953353782,0.558915446495746,0.0403669193819087,0.00856531049250535,0.00101279009201921,34558,"NH","Tilton"
"33003",0.44625798914164,0.502886399560168,0.0407188509380799,0.00944952236959659,0.000687237990516116,29102,"NH","Albany"
"33003",0.44625798914164,0.502886399560168,0.0407188509380799,0.00944952236959659,0.000687237990516116,29102,"NH","Bartlett"
"33003",0.44625798914164,0.502886399560168,0.0407188509380799,0.00944952236959659,0.000687237990516116,29102,"NH","Brookfield"
"33003",0.44625798914164,0.502886399560168,0.0407188509380799,0.00944952236959659,0.000687237990516116,29102,"NH","Chatham"
"33003",0.44625798914164,0.502886399560168,0.0407188509380799,0.00944952236959659,0.000687237990516116,29102,"NH","Conway"
"33003",0.44625798914164,0.502886399560168,0.0407188509380799,0.00944952236959659,0.000687237990516116,29102,"NH","Eaton"
"33003",0.44625798914164,0.502886399560168,0.0407188509380799,0.00944952236959659,0.000687237990516116,29102,"NH","Effingham"
"33003",0.44625798914164,0.502886399560168,0.0407188509380799,0.00944952236959659,0.000687237990516116,29102,"NH","Freedom"
"33003",0.44625798914164,0.502886399560168,0.0407188509380799,0.00944952236959659,0.000687237990516116,29102,"NH","Hale's Location"
"33003",0.44625798914164,0.502886399560168,0.0407188509380799,0.00944952236959659,0.000687237990516116,29102,"NH","Hart's Location"
"33003",0.44625798914164,0.502886399560168,0.0407188509380799,0.00944952236959659,0.000687237990516116,29102,"NH","Jackson"
"33003",0.44625798914164,0.502886399560168,0.0407188509380799,0.00944952236959659,0.000687237990516116,29102,"NH","Madison"
"33003",0.44625798914164,0.502886399560168,0.0407188509380799,0.00944952236959659,0.000687237990516116,29102,"NH","Moultonborough"
"33003",0.44625798914164,0.502886399560168,0.0407188509380799,0.00944952236959659,0.000687237990516116,29102,"NH","Ossipee"
"33003",0.44625798914164,0.502886399560168,0.0407188509380799,0.00944952236959659,0.000687237990516116,29102,"NH","Sandwich"
"33003",0.44625798914164,0.502886399560168,0.0407188509380799,0.00944952236959659,0.000687237990516116,29102,"NH","Tamworth"
"33003",0.44625798914164,0.502886399560168,0.0407188509380799,0.00944952236959659,0.000687237990516116,29102,"NH","Tuftonboro"
"33003",0.44625798914164,0.502886399560168,0.0407188509380799,0.00944952236959659,0.000687237990516116,29102,"NH","Wakefield"
"33003",0.44625798914164,0.502886399560168,0.0407188509380799,0.00944952236959659,0.000687237990516116,29102,"NH","Wolfeboro"
"33005",0.536562826779504,0.410398579801075,0.0402713941781571,0.0117701417767078,0.000997057464555823,41121,"NH","Alstead"
"33005",0.536562826779504,0.410398579801075,0.0402713941781571,0.0117701417767078,0.000997057464555823,41121,"NH","Chesterfield"
"33005",0.536562826779504,0.410398579801075,0.0402713941781571,0.0117701417767078,0.000997057464555823,41121,"NH","Dublin"
"33005",0.536562826779504,0.410398579801075,0.0402713941781571,0.0117701417767078,0.000997057464555823,41121,"NH","Fitzwilliam"
"33005",0.536562826779504,0.410398579801075,0.0402713941781571,0.0117701417767078,0.000997057464555823,41121,"NH","Gilsum"
"33005",0.536562826779504,0.410398579801075,0.0402713941781571,0.0117701417767078,0.000997057464555823,41121,"NH","Harrisville"
"33005",0.536562826779504,0.410398579801075,0.0402713941781571,0.0117701417767078,0.000997057464555823,41121,"NH","Hinsdale"
"33005",0.536562826779504,0.410398579801075,0.0402713941781571,0.0117701417767078,0.000997057464555823,41121,"NH","Jaffrey"
"33005",0.536562826779504,0.410398579801075,0.0402713941781571,0.0117701417767078,0.000997057464555823,41121,"NH","Keene Ward 1"
"33005",0.536562826779504,0.410398579801075,0.0402713941781571,0.0117701417767078,0.000997057464555823,41121,"NH","Keene Ward 2"
"33005",0.536562826779504,0.410398579801075,0.0402713941781571,0.0117701417767078,0.000997057464555823,41121,"NH","Keene Ward 3"
"33005",0.536562826779504,0.410398579801075,0.0402713941781571,0.0117701417767078,0.000997057464555823,41121,"NH","Keene Ward 4"
"33005",0.536562826779504,0.410398579801075,0.0402713941781571,0.0117701417767078,0.000997057464555823,41121,"NH","Keene Ward 5"
"33005",0.536562826779504,0.410398579801075,0.0402713941781571,0.0117701417767078,0.000997057464555823,41121,"NH","Marlborough"
"33005",0.536562826779504,0.410398579801075,0.0402713941781571,0.0117701417767078,0.000997057464555823,41121,"NH","Marlow"
"33005",0.536562826779504,0.410398579801075,0.0402713941781571,0.0117701417767078,0.000997057464555823,41121,"NH","Nelson"
"33005",0.536562826779504,0.410398579801075,0.0402713941781571,0.0117701417767078,0.000997057464555823,41121,"NH","Richmond"
"33005",0.536562826779504,0.410398579801075,0.0402713941781571,0.0117701417767078,0.000997057464555823,41121,"NH","Rindge"
"33005",0.536562826779504,0.410398579801075,0.0402713941781571,0.0117701417767078,0.000997057464555823,41121,"NH","Roxbury"
"33005",0.536562826779504,0.410398579801075,0.0402713941781571,0.0117701417767078,0.000997057464555823,41121,"NH","Stoddard"
"33005",0.536562826779504,0.410398579801075,0.0402713941781571,0.0117701417767078,0.000997057464555823,41121,"NH","Sullivan"
"33005",0.536562826779504,0.410398579801075,0.0402713941781571,0.0117701417767078,0.000997057464555823,41121,"NH","Surry"
"33005",0.536562826779504,0.410398579801075,0.0402713941781571,0.0117701417767078,0.000997057464555823,41121,"NH","Swanzey"
"33005",0.536562826779504,0.410398579801075,0.0402713941781571,0.0117701417767078,0.000997057464555823,41121,"NH","Troy"
"33005",0.536562826779504,0.410398579801075,0.0402713941781571,0.0117701417767078,0.000997057464555823,41121,"NH","Walpole"
"33005",0.536562826779504,0.410398579801075,0.0402713941781571,0.0117701417767078,0.000997057464555823,41121,"NH","Westmoreland"
"33005",0.536562826779504,0.410398579801075,0.0402713941781571,0.0117701417767078,0.000997057464555823,41121,"NH","Winchester"
"33007",0.429403297566082,0.52028264852133,0.0376864695105993,0.0111227427375033,0.00150484166448574,15284,"NH","Berlin"
"33007",0.429403297566082,0.52028264852133,0.0376864695105993,0.0111227427375033,0.00150484166448574,15284,"NH","Cambridge"
"33007",0.429403297566082,0.52028264852133,0.0376864695105993,0.0111227427375033,0.00150484166448574,15284,"NH","Carroll"
"33007",0.429403297566082,0.52028264852133,0.0376864695105993,0.0111227427375033,0.00150484166448574,15284,"NH","Clarksville"
"33007",0.429403297566082,0.52028264852133,0.0376864695105993,0.0111227427375033,0.00150484166448574,15284,"NH","Colebrook"
"33007",0.429403297566082,0.52028264852133,0.0376864695105993,0.0111227427375033,0.00150484166448574,15284,"NH","Columbia"
"33007",0.429403297566082,0.52028264852133,0.0376864695105993,0.0111227427375033,0.00150484166448574,15284,"NH","Dalton"
"33007",0.429403297566082,0.52028264852133,0.0376864695105993,0.0111227427375033,0.00150484166448574,15284,"NH","Dixville"
"33007",0.429403297566082,0.52028264852133,0.0376864695105993,0.0111227427375033,0.00150484166448574,15284,"NH","Dummer"
"33007",0.429403297566082,0.52028264852133,0.0376864695105993,0.0111227427375033,0.00150484166448574,15284,"NH","Errol"
"33007",0.429403297566082,0.52028264852133,0.0376864695105993,0.0111227427375033,0.00150484166448574,15284,"NH","Gorham"
"33007",0.429403297566082,0.52028264852133,0.0376864695105993,0.0111227427375033,0.00150484166448574,15284,"NH","Green's Grant"
"33007",0.429403297566082,0.52028264852133,0.0376864695105993,0.0111227427375033,0.00150484166448574,15284,"NH","Jefferson"
"33007",0.429403297566082,0.52028264852133,0.0376864695105993,0.0111227427375033,0.00150484166448574,15284,"NH","Lancaster"
"33007",0.429403297566082,0.52028264852133,0.0376864695105993,0.0111227427375033,0.00150484166448574,15284,"NH","Milan"
"33007",0.429403297566082,0.52028264852133,0.0376864695105993,0.0111227427375033,0.00150484166448574,15284,"NH","Millsfield"
"33007",0.429403297566082,0.52028264852133,0.0376864695105993,0.0111227427375033,0.00150484166448574,15284,"NH","Northumberland"
"33007",0.429403297566082,0.52028264852133,0.0376864695105993,0.0111227427375033,0.00150484166448574,15284,"NH","Pinkham's Grant"
"33007",0.429403297566082,0.52028264852133,0.0376864695105993,0.0111227427375033,0.00150484166448574,15284,"NH","Pittsburg"
"33007",0.429403297566082,0.52028264852133,0.0376864695105993,0.0111227427375033,0.00150484166448574,15284,"NH","Randolph"
"33007",0.429403297566082,0.52028264852133,0.0376864695105993,0.0111227427375033,0.00150484166448574,15284,"NH","Shelburne"
"33007",0.429403297566082,0.52028264852133,0.0376864695105993,0.0111227427375033,0.00150484166448574,15284,"NH","Stark"
"33007",0.429403297566082,0.52028264852133,0.0376864695105993,0.0111227427375033,0.00150484166448574,15284,"NH","Stewartstown"
"33007",0.429403297566082,0.52028264852133,0.0376864695105993,0.0111227427375033,0.00150484166448574,15284,"NH","Stratford"
"33007",0.429403297566082,0.52028264852133,0.0376864695105993,0.0111227427375033,0.00150484166448574,15284,"NH","Wentworth's Location"
"33007",0.429403297566082,0.52028264852133,0.0376864695105993,0.0111227427375033,0.00150484166448574,15284,"NH","Whitefield"
"33009",0.568891549436296,0.379327546642722,0.0392497256310486,0.0115334730120722,0.00099770527786092,50115,"NH","Alexandria"
"33009",0.568891549436296,0.379327546642722,0.0392497256310486,0.0115334730120722,0.00099770527786092,50115,"NH","Ashland"
